"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1924367312049918281","Mon May 19 07:31:34 +0000 2025","0","Jawab Kritik KPAI Soal Program Siswa Nakal ke Barak TNI Dedi Mulyadi: Kita Turun Jangan Hanya Komentar #UangKartal #KPAI #TNI #dedimulyadi #Jabar https://t.co/wAlzDtaG3M","1924367312049918281","","","in","","0","0","0","https://x.com/undefined/status/1924367312049918281","1899723361137352704",
"1924365468728791503","Mon May 19 07:24:15 +0000 2025","0","Apalagi jika metodologinya tepat kunjungan aparat ke sekolah dan berdialog dengan siswa gue yakini akan jauh lebih bermanfaat ketimbang menempa mereka yang nakal di barak serdadu. Langkah ini layak diseriusi Jenderal @ListyoSigitP.","1924365468728791503","","","in","","0","0","1","https://x.com/undefined/status/1924365468728791503","29380490",
"1924364186131513748","Mon May 19 07:19:09 +0000 2025","6","Munculnya jual beli kasus juga kerap terjadi disebabkan dari ulah jaksa nakal. Hal ini yang kemudian mendorong agar jaksa nakal juga harus didisiplinkan.bisa dikirim ke barak militer https://t.co/h4BbtJgyTH #TolakRuuKejaksaan https://t.co/K5yFW5cgEy","1924364186131513748","https://pbs.twimg.com/media/GrS3B1JXYAA9YMW.jpg","","in","","0","1","4","https://x.com/undefined/status/1924364186131513748","1752532657639165952",
"1924361178882736192","Mon May 19 07:07:41 +0000 2025","0","Mengirim anak nakal ke barak militer. https://t.co/oY17dY0BQt","1924361298764308860","https://pbs.twimg.com/media/GrS0ZGrXYAA41Db.jpg","nalarinstitute","in","","0","1","0","https://x.com/undefined/status/1924361298764308860","1467738689694429184",
"1924360739378327988","Mon May 19 07:05:27 +0000 2025","8"," Kamu kalo nakal dikirim ke barak biar diajarin sama TNI kalo TNI di baraknya kaya gini sih..AYO KIRIM AKU KE BARAK https://t.co/KK7H4hkkCx","1924360739378327988","https://pbs.twimg.com/media/GrSz43CXkAALV6T.jpg","","in","","0","4","1","https://x.com/undefined/status/1924360739378327988","1709623712419545088",
"1924043765226107129","Mon May 19 07:02:46 +0000 2025","0","@Euncdeo HAHAHAHA LUCU BANGET ini saking bingungnya sama caption jadi asal aja ya? Gimana kalau kamu aja yang aku kirim ke barak kalau kamu nakal nanti mau langsung aku gulung ke barak.","1924360062254109117","","Euncdeo","in","","0","1","0","https://x.com/undefined/status/1924360062254109117","609841350",
"1924359437508317627","Mon May 19 07:00:17 +0000 2025","3","Semua kini pada ikut-ikutan latah niru KDM. Dikit-dikit kirim ke Barak Militer. Kalau ada jaksa yg nakal langsung diberikan sanksi saja sesuai dng tingkat pelanggaran. Nggak ada jaminan keluar dari barak militer akan jadi lebih baik. https://t.co/AkDofaJFae","1924359437508317627","https://pbs.twimg.com/media/GrSytdPW8AApGJo.jpg","","in","","0","0","2","https://x.com/undefined/status/1924359437508317627","938664737369341952",
"1924353074631774622","Mon May 19 06:35:00 +0000 2025","4","273 Siswa Nakal Keluar dari Barak Militer ala Dedi Mulyadi Besok https://t.co/MNdwZfRVWA","1924353074631774622","","","in","","2","0","1","https://x.com/undefined/status/1924353074631774622","4187275698",
"1924351172577734748","Mon May 19 06:27:27 +0000 2025","1","Udah pada tau kan kalo Dedi Mulyadi emang lagi jadi sorotan karena program kontroversialnya yang ngirim anak yang dianggap nakal ke barak militer. Nah ternyata total anggaran yang digelontorkan untuk 900 anak itu capai Rp6 miliar dari APBD.","1924351175379591383","","suaradotcom","in","","0","1","0","https://x.com/undefined/status/1924351175379591383","2340155395",
"1924350076870431114","Mon May 19 06:24:06 +0000 2025","0","@rmol_id Kalau Anggota militer nakal dikirim barak mana min?","1924350331540197463","","rmol_id","in","","0","0","0","https://x.com/undefined/status/1924350331540197463","1593880451742982144",
"1924350076870431114","Mon May 19 06:23:05 +0000 2025","1","Jaksa Nakal Perlu Didisiplinkan di Barak Militer https://t.co/8qoQ2bOttF","1924350076870431114","","","in","","0","1","0","https://x.com/undefined/status/1924350076870431114","990237626",
"1924347804119707777","Mon May 19 06:14:03 +0000 2025","0"," Pa dedi liat nih warganya minta di masukin ke barak karna nakal sudah mempermainkan hati mungilku Maumya masuk kantor pns sama jeon nonu #tellonym https://t.co/u3noAmgkrG","1924347804119707777","","","in","","0","0","0","https://x.com/undefined/status/1924347804119707777","1500357388377149440",
"1924340451307577481","Mon May 19 05:44:50 +0000 2025","20","Wkwkwk boleh juga nih Jaksa Nakal dikirim ke Barak Memang aneh2 kelakuan para pejabat bukan urusin nasib negara malah sibuk ngurusin jabatan . TOLAK RUU KEJAKSAAN . Amanda Zahra Komdigi 23 Mei https://t.co/z31YDprip4","1924340451307577481","https://pbs.twimg.com/media/GrShcTOWUAAFlKv.jpg","","in","","0","5","9","https://x.com/undefined/status/1924340451307577481","794216533413150720",
"1924338942301913090","Mon May 19 05:38:50 +0000 2025","0","Setelah ramai menmengirim anak ke barak militer karena dianggap nakal kini muncul fenomena baru di media sosial. Para istri meminta bantuan Gubernur Jawa Barat Dedi Mulyadi untuk menitipkan suami agar lebih menurut dan tidak nakal. Menariknya tren ini memicu respons https://t.co/qZGFJbw6k5","1924338942301913090","https://pbs.twimg.com/amplify_video_thumb/1924338845161549827/img/jes21d7EkkyfuvR1.jpg","","in","","0","0","0","https://x.com/undefined/status/1924338942301913090","46693036",
"1923947003329052952","Mon May 19 05:33:03 +0000 2025","0","@zidniadnan @bagindo_kopi @Gamal_Albinsaid Hasilnya apaa dengan program barak tersebut ? Apa di Jawa Barat sudah tidak ada yang nakal lagi ?","1924337484609343815","","zidniadnan","in","","0","1","0","https://x.com/undefined/status/1924337484609343815","1254753962625888256",
"1924322707749183903","Mon May 19 05:27:07 +0000 2025","0","@sunghhoo Kyaaaa tungguin oppa pulang dari barak. Abis ini janji gak nakal lagi.","1924335991013413105","","sunghhoo","in","","0","0","0","https://x.com/undefined/status/1924335991013413105","4832156831",
"1922951874480619743","Mon May 19 05:14:49 +0000 2025","0","@kimminjz KASIAN BGT tp beneran yang anak nakal banget banget banget yang masuk barak?","1924332896413978641","","kimminjz","in","","0","1","0","https://x.com/undefined/status/1924332896413978641","1405469544831881227",
"1924330511629181052","Mon May 19 05:05:20 +0000 2025","0","Siswa nakal di kirim ke Barak 1. Jadi lebih baik ok 2. Jadi lebih bringas tetap dibarak sampe lebih baik","1924330511629181052","","","in","","0","0","0","https://x.com/undefined/status/1924330511629181052","1556462422445027329",
"1924329034827350079","Mon May 19 04:59:28 +0000 2025","0","Dikritik soal Barak Militer Dedi Mulyadi Tantang KPAI Didik Anak Nakal https://t.co/fvQSXfQeMk","1924329034827350079","","","in","","0","0","0","https://x.com/undefined/status/1924329034827350079","132078023",
"1923947003329052952","Mon May 19 04:56:37 +0000 2025","0","@oxkawin @bobibron73 @Davewidi2 @bagindo_kopi untuk mengatasi anak nakal bukan cuman dengan dikirim ke barak yang efeknya cuman sementara tapi bisa juga dengan pendekatan restoratif pendampingan psikosial dan konseling atau keteribatan keluarga dan lingkungan.","1924328317148442947","","oxkawin","in","","0","0","0","https://x.com/undefined/status/1924328317148442947","1862272044005826563",
"1924326670489809214","Mon May 19 04:50:05 +0000 2025","25","Kijang kalau nakal mau dimasukin ke barak sama Gala https://t.co/D1Gei3auKg","1924326670489809214","https://pbs.twimg.com/amplify_video_thumb/1924326560879804417/img/8s-x-5EtSe20aLw0.jpg","","in","","0","0","0","https://x.com/undefined/status/1924326670489809214","827507210611683328",
"1924326396647895049","Mon May 19 04:48:59 +0000 2025","12","Jual beli kasus kerap terjadi disebabkan oleh ulah jaksa nakal. Utk itu Direktur Gerakan Perubahan Muslim Arbi meminta agar para Jaksa nakal bisa dikirim ke barak militer utk dibina. Dengan begitu TNI tdk perlu lagi menjaga kantor kejaksaan ------ MASIH PAGI Senin #RIIZE https://t.co/US47QMrdOA","1924326396647895049","https://pbs.twimg.com/media/GrSUpq9XYAAjExi.jpg","","in","","1","1","6","https://x.com/undefined/status/1924326396647895049","1259753320152887296",
"1924322255611556293","Mon May 19 04:32:32 +0000 2025","0","Dr pada pake dana sebesar ini buat kirim anak nakal ke barak mending dana nya buat akses pendidikan gratis untuk masyarakat terpencil deh. Atau buat naikin gaji guru dan perluasan lapangan kerja gt???","1924322255611556293","","","in","","0","0","0","https://x.com/undefined/status/1924322255611556293","1675160811164270599",
"1924283869001355724","Mon May 19 04:25:12 +0000 2025","8","@ARSIPAJA Klo anak sekolah nakal dimasukin barak klo tentara nakal dimasukin ke mana nih kang @DediMulyadi71 https://t.co/hO8u8jLM7L","1924320409203445879","https://pbs.twimg.com/tweet_video_thumb/GrSPNPuXYAA0Wel.jpg","ARSIPAJA","in","","0","5","4","https://x.com/undefined/status/1924320409203445879","68208622",
"1924314767956824267","Mon May 19 04:02:47 +0000 2025","0","bagaimana ide anak nakal dimasukin barak bermula https://t.co/l6Ynda9NtS","1924314767956824267","https://pbs.twimg.com/media/GrSKB3qWUAALKua.png","","in","","0","0","0","https://x.com/undefined/status/1924314767956824267","946180110901579776",
"1924311226580140395","Mon May 19 03:48:43 +0000 2025","0","Gubernur Lembaga Ketahanan Nasional (Lemhanas) Ace Hasan Syadzily berharap siswa nakal lulusan pendidikan karakter di barak milter yang digulirkan oleh Gubernur Jawa Barat Dedi Mulyadi perlu dievaluasi. https://t.co/9W4CzMhUXG","1924311226580140395","","","in","","0","0","0","https://x.com/undefined/status/1924311226580140395","2655442453",
"1924102942849745038","Mon May 19 03:43:44 +0000 2025","0","@kumparan TNI juga punya harga diri jika anak nakal di gembleng di barak dan ternyata tidak ada perubahan signifikan ! KPAI buatlah terobosan bukan kritikan basi","1924309973884129390","","kumparan","in","","0","0","0","https://x.com/undefined/status/1924309973884129390","852006108054953985",
"1924309568051638310","Mon May 19 03:42:07 +0000 2025","1","Menitipkan Anak Nakal ke Barak Apa Kata Hukum? https://t.co/WTdCWP5icJ","1924309568051638310","","","in","","0","0","0","https://x.com/undefined/status/1924309568051638310","1849720880554967044",
"1924307850186445245","Mon May 19 03:36:00 +0000 2025","0","apa aku nakal nakal aja ya biar di seret pak dedi ke barak militer","1924308029140611232","","matchayaps","in","","0","0","0","https://x.com/undefined/status/1924308029140611232","1635445873219092481",
"1924114287871828103","Mon May 19 03:32:34 +0000 2025","0","@gwaca13 masa harus nakal dulu biar di masukin barak","1924307162454765902","","gwaca13","in","","0","1","0","https://x.com/undefined/status/1924307162454765902","1456220434341392496",
"1924305635694596139","Mon May 19 03:26:30 +0000 2025","0","Wagub Jateng Tegaskan Jawa Tengah Tidak Kirim Anak Nakal ke Barak Militer https://t.co/ghxQGtqyGq","1924305635694596139","","","in","","0","0","0","https://x.com/undefined/status/1924305635694596139","1921224435841069057",
"1924106498776731882","Mon May 19 03:13:09 +0000 2025","1","@hipohan Bedalah ono diduga rasanya saat jd pmimpin daerah pernah lkukan pemutihan pjk kendaraan buat wrg y brupaya tbus ijasah siswa capai 1 2 trilyun bina karakter wrg y yg diduga nakal ke barak militer/pesantren kilat /sekolah minggu/Retreat berupaya gelontorkan 600 milyard ...","1924302278066045041","","hipohan","in","","0","0","0","https://x.com/undefined/status/1924302278066045041","1603641736844439552",
"1924022225050694059","Mon May 19 02:49:19 +0000 2025","0","@tempodotco Iya semua bisa sat set tapi KDM belum memikirkan controlling after kebijakannya harus bagaimana... seperti siswa nakal yg di masukan barak... after keluar dari barak bagaimana controllingnya dan bagaimana cra agar siswa ybs tak kembali melakukan kenakalan...","1924296281834529109","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1924296281834529109","1145251416",
"1923947003329052952","Mon May 19 02:36:06 +0000 2025","4","@Cikande1820 @anakgembala116 @bagindo_kopi Jadi udah dari dulu ya anak2 nakal masuk barak? Sejak KDM jadi anggota dprd purwakarta?","1924292952207294466","","Cikande1820","in","","0","1","0","https://x.com/undefined/status/1924292952207294466","1743576240827830272",
"1924292695826248049","Mon May 19 02:35:04 +0000 2025","3","Pilih anak nakal dimasukin ke barak atau dimasukin ke ruangan dengerin dr Gamal nyanyi nonstop sehari? https://t.co/OTvGyJcn0y","1924292695826248049","https://pbs.twimg.com/media/GrR2ATIWUAAiMrA.jpg","","in","","0","2","1","https://x.com/undefined/status/1924292695826248049","1457701454",
"1922630921183764491","Sun May 18 17:47:15 +0000 2025","0","@Inked19th Kang Dedi liat privku: ASTAGHFIRULLAH ANAK NAKAL KAMU SAYA BAWA KE BARAK.","1924159864055779365","","Inked19th","in","","0","0","0","https://x.com/undefined/status/1924159864055779365","767691577930059776",
"1924150784457060727","Sun May 18 17:39:21 +0000 2025","0","@riwooscapes jam jam kalo kakak lagi nakal ^___^ nanti aku samperin ke barak ok? ok!","1924157875225780426","","leehanscapes","in","","0","1","0","https://x.com/undefined/status/1924157875225780426","3165640592",
"1923997165795303629","Sun May 18 17:12:18 +0000 2025","4","@kumparan saat ada anak tawuran lalu anak d perkosa oleh ayah nya atau predator anak di siksa anak tersiksa di jalanan anak pakai narkoba -di situ KPAI pura pura buta dan tuli Saat anak nakal masuk Barak militer oleh KDM -Kpai langsung Terjun payung dari goa hitam- is KPAI the Agent?","1924151067484578112","","kumparan","in","","0","0","0","https://x.com/undefined/status/1924151067484578112","1776714070135291904",
"1924148252049543609","Sun May 18 17:01:06 +0000 2025","0","Ace Hasan: Perlu Evaluasi Soal Lulusan Pendidikan Siswa Nakal di Barak Militer Jakarta Gubernur Lembaga Ketahanan Nasional (Lemhannas) Ace Hasan Syadzily mengungkapkan perlunya mengevaluasi program pendidikan karakter bagi siswa nakal di barak militer https://t.co/ILVZkU7Hep","1924148252049543609","https://pbs.twimg.com/media/GrPyofPXQAElwTI.jpg","","in","","0","1","0","https://x.com/undefined/status/1924148252049543609","1369148694793052160",
"1924138188941271474","Sun May 18 16:42:31 +0000 2025","0","@barberborrrrrr nek nakal-nakal nang barak ae","1924143572930154866","","barberborrrrrr","in","","0","0","0","https://x.com/undefined/status/1924143572930154866","3391174803",
"1924091075423285420","Sun May 18 15:49:58 +0000 2025","0","@DjokdjaAgain @epinephFREEN Lagi viral bgd anak nakal yg suka tawuran di masukin barak militer.","1924130347123654881","","DjokdjaAgain","in","","0","1","0","https://x.com/undefined/status/1924130347123654881","1738623713518759936",
"1923947003329052952","Sun May 18 15:10:58 +0000 2025","9","@travelb00Y @_RianAshton_ @DendyNugra2013 @anakgembala116 @bagindo_kopi Anak nakal juga tanggungjawab utama dari orang tua dan lingkungan. Ngapain pejabat ngurusin itu yang jelas bukan wewenang mereka? Malah ngebiarin kebijakan fasis yang nggak 'normal' langsung dimasukin ke barak. Udah bener ngurusin distribusi pendidikan gratis yg emang tugasnya","1924120533169492114","","travelb00Y","in","","0","0","1","https://x.com/undefined/status/1924120533169492114","1099540199518785537",
"1924105213600047164","Sun May 18 14:10:05 +0000 2025","0","Pak dedi ada yang nakal ini pak dedi masukin aja ke barak nih pak dedi","1924105213600047164","","","in","","0","0","0","https://x.com/undefined/status/1924105213600047164","1416398655330787336",
"1923947003329052952","Sun May 18 14:08:23 +0000 2025","12","@travelb00Y @DendyNugra2013 @anakgembala116 @bagindo_kopi Sadari dulu kondisi negara ini? Nah itu lu tau kondisi negara ini faktanya lebih banyak anak-anak yang gak bisa sekolah dibandingkan anak nakal yang dikirim ke barak. Terus kenapa prioritas KDM malah ke anak nakal tsb daripada priotasin anak yang gak bisa sekolah?","1924104784036147492","","travelb00Y","in","","0","2","0","https://x.com/undefined/status/1924104784036147492","1902392631575113729",
"1924104532809884090","Sun May 18 14:07:23 +0000 2025","0","Eh yang suka nakal-nakal udah mulai deg-degan belum nih? Siap-siap dikirim ke barak https://t.co/4FqC7bKP9z","1924104532809884090","https://pbs.twimg.com/media/GrPK3XLXgAAObLy.jpg","","in","","0","0","0","https://x.com/undefined/status/1924104532809884090","1463035591847677954",
